seed,parameter,parameter_label,objective,cell,parameter_value,loss,analytic_gradient,psth_sse,cv_squared_error,firing_rate_hz,spike_count,sim_cv,cv_valid,numerical_slope,left_secant,right_secant,is_interior,update_nonzero,secants_consistent,cv_stencil_valid,cv_stencil_invalid,seed_qualified,seed_aligned
123,rel_ref_a,Relative refractory a,CV squared error,2,3.2449843883514404,0.3585936427116394,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,-5.551115123125783e-17,0.0,0.0,True,False,False,True,False,False,False
123,rel_ref_a,Relative refractory a,CV squared error,2,4.0,0.3585936427116394,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,-6.245004513516506e-17,0.0,0.0,True,False,False,True,False,False,False
123,rel_ref_a,Relative refractory a,CV squared error,2,6.0,0.3585936427116394,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,0.0,0.0,0.0,True,False,False,True,False,False,False
123,rel_ref_a,Relative refractory a,CV squared error,2,8.0,0.3585936427116394,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,0.0,0.0,0.0,True,False,False,True,False,False,False
123,rel_ref_a,Relative refractory a,CV squared error,2,10.0,0.3585936427116394,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,-1.0408340855860843e-17,0.0,0.0,True,False,False,True,False,False,False
123,rel_ref_a,Relative refractory a,CV squared error,2,15.0,0.3585936427116394,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,0.0,0.0,,False,False,False,False,False,False,False
123,rel_ref_a,Relative refractory a,CV squared error,7,0.0010000000474974,0.3641921281814575,-1310878.375,2745.0,0.3641921281814575,14.798161135532364,441.0,1.0973414182662964,True,-0.91110381464233,,-0.91110381464233,False,True,False,False,False,False,True
123,rel_ref_a,Relative refractory a,CV squared error,7,0.050000000745058,0.3195480406284332,-12346.6357421875,2827.0,0.3195480406284332,15.335055870608368,457.0,1.135538935661316,True,-0.5182762902280227,-0.91110381464233,-0.11743187729370766,True,True,True,True,False,True,True
123,rel_ref_a,Relative refractory a,CV squared error,7,0.1000000014901161,0.3136764466762543,-8366.8427734375,2913.0,0.3136764466762543,15.402167712492869,459.0,1.1407564878463743,True,-0.10980963583124903,-0.11743187729370766,-0.08694291201177153,True,True,True,True,False,True,True
123,rel_ref_a,Relative refractory a,CV squared error,7,0.25,0.3006350100040436,-1257.4254150390625,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,-0.05433932020978688,-0.08694291201177153,0.0,True,True,False,True,False,False,True
123,rel_ref_a,Relative refractory a,CV squared error,7,0.5,0.3006350100040436,-79.97236633300781,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,2.7755575615628914e-17,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_a,Relative refractory a,CV squared error,7,1.0,0.3006350100040436,-0.971423089504242,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,1.3877787807814457e-17,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_a,Relative refractory a,CV squared error,7,2.0,0.3006350100040436,-0.0062468526884913,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,6.938893903907228e-18,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_a,Relative refractory a,CV squared error,7,4.0,0.3006350100040436,-9.193633013637736e-05,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,0.0,0.0,0.0,True,False,False,True,False,False,False
123,rel_ref_a,Relative refractory a,CV squared error,7,6.0,0.3006350100040436,-1.6835917904245434e-06,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,0.0,0.0,0.0,True,False,False,True,False,False,False
123,rel_ref_a,Relative refractory a,CV squared error,7,8.0,0.3006350100040436,-3.0686177154848344e-08,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,0.0,0.0,0.0,True,False,False,True,False,False,False
123,rel_ref_a,Relative refractory a,CV squared error,7,8.140619277954102,0.3006350100040436,-2.322195236104108e-08,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,2.740863092043355e-16,0.0,0.0,True,False,False,True,False,False,False
123,rel_ref_a,Relative refractory a,CV squared error,7,10.0,0.3006350100040436,-8.293558062533181e-10,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,1.0408340855860843e-17,0.0,0.0,True,False,False,True,False,False,False
123,rel_ref_a,Relative refractory a,CV squared error,7,15.0,0.3006350100040436,0.0,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,0.0,0.0,,False,False,False,False,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,1,0.0,0.1215066462755203,1.7869810076120982e-09,4714.0,0.1215066462755203,44.52870709036609,1327.0,0.9798001646995544,True,0.0,,0.0,False,True,False,False,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,1,0.25,0.1215066462755203,1.7869810076120982e-09,4714.0,0.1215066462755203,44.52870709036609,1327.0,0.9798001646995544,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,1,0.5,0.1215066462755203,3.573962015224197e-09,4714.0,0.1215066462755203,44.52870709036609,1327.0,0.9798001646995544,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,1,1.0,0.1215066462755203,1.0721881160691282e-08,4714.0,0.1215066462755203,44.52870709036609,1327.0,0.9798001646995544,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,1,2.0,0.1215066462755203,7.505308019517544e-08,4714.0,0.1215066462755203,44.52870709036609,1327.0,0.9798001646995544,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,1,4.0,0.1215066462755203,4.0939739847090095e-06,4714.0,0.1215066462755203,44.52870709036609,1327.0,0.9798001646995544,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,1,6.0,0.1215066462755203,0.0002218644804088,4714.0,0.1215066462755203,44.52870709036609,1327.0,0.9798001646995544,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,1,8.0,0.1215066462755203,0.0084252841770648,4714.0,0.1215066462755203,44.52870709036609,1327.0,0.9798001646995544,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,1,10.0,0.1215066462755203,0.0045418497174978,4714.0,0.1215066462755203,44.52870709036609,1327.0,0.9798001646995544,True,-8.673617379884035e-19,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,1,15.0,0.1215066462755203,0.0034604929387569,4714.0,0.1215066462755203,44.52870709036609,1327.0,0.9798001646995544,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,1,25.0,0.1215066462755203,0.4691202342510223,4714.0,0.1215066462755203,44.52870709036609,1327.0,0.9798001646995544,True,0.0,0.0,,False,True,False,False,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,2,0.0,0.3585936427116394,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,0.0,,0.0,False,False,False,False,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,2,0.25,0.3585936427116394,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,0.0,0.0,0.0,True,False,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,2,0.5,0.3585936427116394,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,0.0,0.0,0.0,True,False,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,2,1.0,0.3585936427116394,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,0.0,0.0,0.0,True,False,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,2,2.0,0.3585936427116394,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,0.0,0.0,0.0,True,False,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,2,4.0,0.3585936427116394,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,0.0,0.0,0.0,True,False,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,2,6.0,0.3585936427116394,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,0.0,0.0,0.0,True,False,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,2,8.0,0.3585936427116394,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,-1.1102230246251565e-16,0.0,0.0,True,False,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,2,8.554961204528809,0.3585936427116394,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,-6.938893903907228e-17,0.0,0.0,True,False,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,2,10.0,0.3585936427116394,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,2.7755575615628914e-17,0.0,0.0,True,False,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,2,15.0,0.3585936427116394,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,1.734723475976807e-18,0.0,0.0,True,False,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,2,25.0,0.3585936427116394,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,0.0,0.0,,False,False,False,False,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,7,0.0,0.3006350100040436,2.488067973871466e-09,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,0.0,,0.0,False,True,False,False,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,7,0.25,0.3006350100040436,4.146776255709028e-09,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,7,0.5,0.3006350100040436,6.6348464500265444e-09,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,2.7755575615628914e-17,0.0,0.0,True,True,False,True,False,False,True
123,rel_ref_b,Relative refractory b,CV squared error,7,1.0,0.3006350100040436,1.7416473596654214e-08,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,7,1.1436665058135986,0.3006350100040436,2.322195236104108e-08,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,-1.6653345369377348e-16,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,7,2.0,0.3006350100040436,1.2937952931224572e-07,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,7,4.0,0.3006350100040436,7.043720415822463e-06,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,7,6.0,0.3006350100040436,0.0003743223205674,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,7,8.0,0.3006350100040436,0.0068213790655136,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_b,Relative refractory b,CV squared error,7,10.0,0.3006350100040436,0.0006445676553994,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,3.469446951953614e-18,0.0,0.0,True,True,False,True,False,False,True
123,rel_ref_b,Relative refractory b,CV squared error,7,15.0,0.3006350100040436,0.0180645305663347,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,3.469446951953614e-18,0.0,0.0,True,True,False,True,False,False,True
123,rel_ref_b,Relative refractory b,CV squared error,7,25.0,0.3006350100040436,0.7234343886375427,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,0.0,0.0,,False,True,False,False,False,False,False
123,rel_ref_c,Relative refractory c,CV squared error,1,0.2000000029802322,0.145546942949295,-13853.8173828125,4612.0,0.145546942949295,43.65625314586759,1301.0,0.946872055530548,True,-0.13396516741734332,,-0.13396516741734332,False,True,False,False,False,False,True
123,rel_ref_c,Relative refractory c,CV squared error,1,0.2800000011920929,0.1348297297954559,-12976.443359375,4675.0,0.1348297297954559,43.95825643434784,1310.0,0.9611865282058716,True,-0.1137224914558479,-0.13396516741734332,-0.09347981172385994,True,True,True,True,False,True,True
123,rel_ref_c,Relative refractory c,CV squared error,1,0.3600000143051147,0.1273513436317443,-12140.6494140625,4677.0,0.1273513436317443,44.29381564377034,1320.0,0.9715149998664856,True,-0.056092894069352583,-0.09347981172385994,-0.018705990342555056,True,True,True,True,False,True,True
123,rel_ref_c,Relative refractory c,CV squared error,1,0.4399999976158142,0.1258548647165298,-11805.4873046875,4718.0,0.1258548647165298,44.46159524848159,1325.0,0.9736179113388062,True,-0.03652936609701973,-0.018705990342555056,-0.05435274185148422,True,True,True,True,False,True,True
123,rel_ref_c,Relative refractory c,CV squared error,1,0.5199999809265137,0.1215066462755203,-11586.75390625,4714.0,0.1215066462755203,44.52870709036609,1327.0,0.9798001646995544,True,-0.027176381049727416,-0.05435274185148422,0.0,True,True,False,True,False,False,True
123,rel_ref_c,Relative refractory c,CV squared error,1,0.6000000238418579,0.1215066462755203,-11586.75390625,4714.0,0.1215066462755203,44.52870709036609,1327.0,0.9798001646995544,True,-1.1102230246251565e-16,0.0,0.0,True,True,False,True,False,False,True
123,rel_ref_c,Relative refractory c,CV squared error,1,0.6800000071525574,0.1215066462755203,-11586.75390625,4714.0,0.1215066462755203,44.52870709036609,1327.0,0.9798001646995544,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_c,Relative refractory c,CV squared error,1,0.7599999904632568,0.1215066462755203,-11586.75390625,4714.0,0.1215066462755203,44.52870709036609,1327.0,0.9798001646995544,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_c,Relative refractory c,CV squared error,1,0.8399999737739563,0.1215066462755203,-11586.75390625,4714.0,0.1215066462755203,44.52870709036609,1327.0,0.9798001646995544,True,1.1102230246251565e-16,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_c,Relative refractory c,CV squared error,1,0.9200000166893004,0.1215066462755203,-11586.75390625,4714.0,0.1215066462755203,44.52870709036609,1327.0,0.9798001646995544,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_c,Relative refractory c,CV squared error,1,1.0,0.1215066462755203,-11586.75390625,4714.0,0.1215066462755203,44.52870709036609,1327.0,0.9798001646995544,True,0.0,0.0,,False,True,False,False,False,False,False
123,rel_ref_c,Relative refractory c,CV squared error,2,0.2000000029802322,0.3589069545269012,-14744.9892578125,1302.0,0.3589069545269012,17.851749941277138,532.0,0.6012204885482788,True,0.000424683103517759,,0.000424683103517759,False,True,False,False,False,False,False
123,rel_ref_c,Relative refractory c,CV squared error,2,0.2800000011920929,0.3589409291744232,-14364.6376953125,1314.0,0.3589409291744232,17.851749941277138,532.0,0.6011921167373657,True,-0.0010587271515789531,0.000424683103517759,-0.002542137682981575,True,True,False,True,False,False,True
123,rel_ref_c,Relative refractory c,CV squared error,2,0.3600000143051147,0.3587375581264496,-13966.140625,1313.0,0.3587375581264496,17.885305862219386,533.0,0.601361870765686,True,-0.0021548940770519387,-0.002542137682981575,-0.0017676506153815254,True,True,True,True,False,True,True
123,rel_ref_c,Relative refractory c,CV squared error,2,0.4399999976158142,0.3585961461067199,-13767.1103515625,1325.0,0.3585961461067199,17.885305862219386,533.0,0.6014799475669861,True,-0.0008994715302081957,-0.0017676506153815254,-3.1292445034498936e-05,True,True,True,True,False,True,True
123,rel_ref_c,Relative refractory c,CV squared error,2,0.5199999809265137,0.3585936427116394,-13681.6064453125,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,-1.5646228345378432e-05,-3.1292445034498936e-05,0.0,True,True,False,True,False,False,True
123,rel_ref_c,Relative refractory c,CV squared error,2,0.6000000238418579,0.3585936427116394,-13681.6064453125,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,-4.440892098500626e-16,0.0,0.0,True,True,False,True,False,False,True
123,rel_ref_c,Relative refractory c,CV squared error,2,0.6800000071525574,0.3585936427116394,-13681.6064453125,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_c,Relative refractory c,CV squared error,2,0.7599999904632568,0.3585936427116394,-13681.6064453125,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_c,Relative refractory c,CV squared error,2,0.8399999737739563,0.3585936427116394,-13681.6064453125,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,4.440892098500626e-16,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_c,Relative refractory c,CV squared error,2,0.9200000166893004,0.3585936427116394,-13681.6064453125,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_c,Relative refractory c,CV squared error,2,1.0,0.3585936427116394,-13681.6064453125,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,0.0,0.0,,False,True,False,False,False,False,False
123,rel_ref_c,Relative refractory c,CV squared error,7,0.2000000029802322,0.3563764095306396,-7296.76171875,2697.0,0.3563764095306396,14.865272977416865,443.0,1.1038520336151123,True,-0.3668427549341929,,-0.3668427549341929,False,True,False,False,False,False,True
123,rel_ref_c,Relative refractory c,CV squared error,7,0.2800000011920929,0.3270289897918701,-6977.42138671875,2752.0,0.3270289897918701,15.167276265897115,452.0,1.1289602518081665,True,-0.23296364496516708,-0.3668427549341929,-0.09908451005921355,True,True,True,True,False,True,True
123,rel_ref_c,Relative refractory c,CV squared error,7,0.3600000143051147,0.3191022276878357,-6921.0166015625,2833.0,0.3191022276878357,15.267944028723868,455.0,1.1359333992004397,True,-0.13647230177228242,-0.09908451005921355,-0.17386007955731608,True,True,True,True,False,True,True
123,rel_ref_c,Relative refractory c,CV squared error,7,0.4399999976158142,0.3051934242248535,-6503.701171875,2880.0,0.3051934242248535,15.43572363343512,460.0,1.148381590843201,True,-0.11542013460221745,-0.17386007955731608,-0.056980189647118075,True,True,True,True,False,True,True
123,rel_ref_c,Relative refractory c,CV squared error,7,0.5199999809265137,0.3006350100040436,-6382.93896484375,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,-0.028490105436944413,-0.056980189647118075,0.0,True,True,False,True,False,False,True
123,rel_ref_c,Relative refractory c,CV squared error,7,0.6000000238418579,0.3006350100040436,-6382.93896484375,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,-2.220446049250313e-16,0.0,0.0,True,True,False,True,False,False,True
123,rel_ref_c,Relative refractory c,CV squared error,7,0.6800000071525574,0.3006350100040436,-6382.93896484375,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_c,Relative refractory c,CV squared error,7,0.7599999904632568,0.3006350100040436,-6382.93896484375,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_c,Relative refractory c,CV squared error,7,0.8399999737739563,0.3006350100040436,-6382.93896484375,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,0.0,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_c,Relative refractory c,CV squared error,7,0.9200000166893004,0.3006350100040436,-6382.93896484375,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,2.220446049250313e-16,0.0,0.0,True,True,False,True,False,False,False
123,rel_ref_c,Relative refractory c,CV squared error,7,1.0,0.3006350100040436,-6382.93896484375,2910.0,0.3006350100040436,15.50283547531962,462.0,1.1525228023529053,True,0.0,0.0,,False,True,False,False,False,False,False
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,0.0010000000474974,4782.0,2076.978271484375,4782.0,0.1210928335785865,44.595818932250594,1329.0,0.9803942441940308,True,0.0,,0.0,False,True,False,True,False,False,False
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,0.0015182418283075,4782.0,2071.388671875,4782.0,0.1210978552699089,44.595818932250594,1329.0,0.9803870320320128,True,4.656612873077393e-10,0.0,0.0,True,True,False,True,False,False,True
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,0.0023050580639392,4782.0,1529.1961669921875,4782.0,0.1211024597287178,44.595818932250594,1329.0,0.9803804159164428,True,-9307.783395116217,0.0,-23439.25078961491,True,True,False,True,False,False,False
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,0.0034996354952454,4754.0,-3469.140625,4754.0,0.1202156916260719,44.595818932250594,1329.0,0.981656849384308,True,-18510.490538420738,-23439.25078961491,-11027.439909622984,True,True,True,True,False,True,True
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,0.0053132930770516,4734.0,-2342.1474609375,4734.0,0.1204295232892036,44.595818932250594,1329.0,0.9813486337661744,True,-5927.346877350821,-11027.439909622984,1815.8247162387893,True,True,False,True,False,False,True
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,0.0080668628215789,4739.0,-1089.886474609375,4739.0,0.1208497807383537,44.562263011308346,1328.0,0.980743646621704,True,-615.014175794262,1815.8247162387893,-4305.616520861579,True,True,False,True,False,False,True
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,0.0122474487870931,4721.0,-1278.9473876953125,4721.0,0.1209343001246452,44.562263011308346,1328.0,0.9806221127510072,True,-2095.333657562034,-4305.616520861579,1260.4101414634,True,True,False,True,False,False,True
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,0.0185945890843868,4729.0,814.7054443359375,4729.0,0.1208496987819671,44.562263011308346,1328.0,0.9807437658309937,True,-64.26596638679621,1260.4101414634,-2075.4441513296897,True,True,False,True,False,False,False
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,0.0282310806214809,4709.0,1460.481689453125,4709.0,0.1207198575139045,44.562263011308346,1328.0,0.9809305667877196,True,-789.8654684004869,-2075.4441513296897,1161.9540983339405,True,True,False,True,False,False,False
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,0.0428616069257259,4726.0,811.5875854492188,4726.0,0.1214531734585762,44.52870709036609,1327.0,0.9798768758773804,True,162.0369489279401,1161.9540983339405,-828.2113819800404,True,True,False,True,False,False,True
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,0.0573506616055965,4714.0,-54.69470977783203,4714.0,0.1215066462755203,44.52870709036609,1327.0,0.9798001646995544,True,-963.608438211726,-828.2113819800404,-1035.7839668585193,True,True,True,True,False,True,True
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,0.0650742799043655,4706.0,-9.033090591430664,4706.0,0.1215823292732238,44.52870709036609,1327.0,0.9796916246414183,True,-715.6820940653852,-1035.7839668585193,682.0026091449971,True,True,False,True,False,False,True
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,0.0987984910607338,4729.0,202.3929443359375,4729.0,0.1223814710974693,44.49515116942384,1326.0,0.9785475730895996,True,442.2004325587259,682.0026091449971,78.12268851484795,True,True,True,True,False,True,True
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,1,0.1500000059604644,4733.0,217.0852203369141,4733.0,0.122378759086132,44.49515116942384,1326.0,0.97855144739151,True,78.12268851484795,78.12268851484795,,False,True,False,True,False,False,True
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,0.0010000000474974,1324.0,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,0.0,,0.0,False,False,False,True,False,False,False
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,0.0015182418283075,1324.0,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,0.0,0.0,0.0,True,False,False,True,False,False,False
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,0.0023050580639392,1324.0,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,-1.1641532182693481e-10,0.0,0.0,True,False,False,True,False,False,False
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,0.0034996354952454,1324.0,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,0.0,0.0,0.0,True,False,False,True,False,False,False
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,0.0053132930770516,1324.0,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,-8.731149137020111e-11,0.0,0.0,True,False,False,True,False,False,False
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,0.0080668628215789,1324.0,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,-4.3655745685100555e-11,0.0,0.0,True,False,False,True,False,False,False
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,0.0122474487870931,1324.0,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,-2.9103830456733704e-11,0.0,0.0,True,False,False,True,False,False,False
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,0.0185945890843868,1324.0,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,0.0,0.0,0.0,True,False,False,True,False,False,False
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,0.0282310806214809,1324.0,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,0.0,0.0,0.0,True,False,False,True,False,False,False
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,0.030887808650732,1324.0,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,-5.4569682106375694e-11,0.0,0.0,True,False,False,True,False,False,False
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,0.0428616069257259,1324.0,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,-7.275957614183426e-12,0.0,0.0,True,False,False,True,False,False,False
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,0.0650742799043655,1324.0,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,1.8189894035458565e-12,0.0,0.0,True,False,False,True,False,False,False
123,sonoff_ron_gSYN,sonoff -> ron gSYN,PSTH SSE,2,0.0987984910607338,1324.0,0.0,1324.0,0.3585936427116394,17.885305862219386,533.0,0.6014820337295532,True,5.4569682106375694e-12,0.0,0.0,True,False,False,True,False,False,False
