seed,init_id,cell,epsilon,center_gain,gain_minus,gain_plus,actual_log_span,loss_minus,loss_center,loss_plus,fd_gradient_gain,fd_gradient_log_gain,analytic_gradient_gain,analytic_gradient_log_gain,loss_difference_exact_zero,center_firing_rate_hz
789,7,7,0.01,0.0064959600567817,0.0064313244074583,0.0065612457692623,0.019999998571393365,12330.0,12548.0,12701.0,2855573.516537588,18550.00132503275,6527290.0,42401.01511903107,False,74.96392738498707
789,7,7,0.02,0.0064959600567817,0.0063673313707113,0.0066271871328353,0.04000000593702745,12226.0,12548.0,12704.0,1839482.011454894,11949.998226313313,6527290.0,42401.01511903107,False,74.96392738498707
789,7,7,0.05,0.0064959600567817,0.0061791483312845,0.0068290149793028,0.09999999195952902,12022.0,12548.0,13107.0,1669573.2937035512,10850.00087239117,6527290.0,42401.01511903107,False,74.96392738498707
789,7,7,0.1,0.0064959600567817,0.0058777877129614,0.0071791466325521,0.20000007076901102,11934.0,12548.0,13686.0,1346285.005331991,8759.996900318414,6527290.0,42401.01511903107,False,74.96392738498707
1011,0,1,0.0025,0.0103693585842847,0.0103434678167104,0.0103953145444393,0.0049999884120001566,5630.0,5588.0,5574.0,-1080106.7387090642,-11200.025957179807,-12727.1552734375,-131.97243678814448,False,37.88463474380054
1011,0,1,0.005,0.0103693585842847,0.0103176413103938,0.0104213347658514,0.009999945916106897,5615.0,5588.0,5599.0,-154300.9626730229,-1600.008653469698,-12727.1552734375,-131.97243678814448,False,37.88463474380054
1011,0,1,0.01,0.0103693585842847,0.010266182012856,0.0104735726490616,0.020000000247034386,5663.0,5588.0,5565.0,-472538.20998382,-4899.999939476576,-12727.1552734375,-131.97243678814448,False,37.88463474380054
1011,0,1,0.02,0.0103693585842847,0.0101640317589044,0.0105788335204124,0.03999997698338801,5710.0,5588.0,5604.0,-255543.75568377526,-2650.001524851422,-12727.1552734375,-131.97243678814448,False,37.88463474380054
1011,0,1,0.05,0.0103693585842847,0.0098636392503976,0.0109010068699717,0.09999996551169933,5590.0,5588.0,5520.0,-67478.48947583223,-700.0002414181879,-12727.1552734375,-131.97243678814448,False,37.88463474380054
1011,0,1,0.1,0.0103693585842847,0.0093825841322541,0.0114599140360951,0.19999999112472408,5609.0,5588.0,5439.0,-81835.82188157427,-850.0000377199243,-12727.1552734375,-131.97243678814448,False,37.88463474380054
1011,0,2,0.0025,0.0017865144181996,0.0017820536158978,0.0017909863963723,0.005000111420305943,9906.0,9998.0,10032.0,14105350.552348834,25199.43845417157,5438856.0,9716.59466251172,False,72.17878594678031
1011,0,2,0.005,0.0017865144181996,0.0017776041058823,0.0017954693175852,0.0099999963403884,9836.0,9998.0,10127.0,16288639.890719231,29100.010649473654,5438856.0,9716.59466251172,False,72.17878594678031
1011,0,2,0.01,0.0017865144181996,0.0017687382642179,0.001804469153285,0.02000000331028129,9784.0,9998.0,10230.0,12482197.102972783,22299.996309036975,5438856.0,9716.59466251172,False,72.17878594678031
1011,0,2,0.02,0.0017865144181996,0.0017511390615254,0.0018226043321192,0.0399999614696502,9762.0,9998.0,10463.0,9808960.270848207,17525.016881125768,5438856.0,9716.59466251172,False,72.17878594678031
1011,0,2,0.05,0.0017865144181996,0.0016993851168081,0.0018781109247356,0.09999995475703988,9482.0,9998.0,10663.0,6607887.320218864,11810.005343196008,5438856.0,9716.59466251172,False,72.17878594678031
1011,0,2,0.1,0.0017865144181996,0.0016165050910785,0.0019744038581848,0.20000004120816775,8619.0,9998.0,11381.0,7717266.036794293,13809.997154576604,5438856.0,9716.59466251172,False,72.17878594678031
1011,0,7,0.0025,0.0159809570759534,0.0159410536289215,0.0160209592431783,0.005000046839955753,43473.0,43648.0,43525.0,650767.7900188675,10399.902573804722,220541744.0,3524468.1443199217,False,135.56592060669104
1011,0,7,0.005,0.0159809570759534,0.0159012507647275,0.0160610619932413,0.010000062354597996,43551.0,43648.0,43656.0,657025.1726144039,10499.934528080352,220541744.0,3524468.1443199217,False,135.56592060669104
1011,0,7,0.01,0.0159809570759534,0.0158219430595636,0.0161415692418813,0.020000107219289184,43225.0,43648.0,43831.0,1895964.828681172,30299.837563647703,220541744.0,3524468.1443199217,False,135.56592060669104
1011,0,7,0.02,0.0159809570759534,0.0156645122915506,0.0163037944585084,0.040000079306292305,43123.0,43648.0,43859.0,1151291.3045931794,18399.96351917787,220541744.0,3524468.1443199217,False,135.56592060669104
1011,0,7,0.05,0.0159809570759534,0.0152015574276447,0.0168003179132938,0.09999992469214376,42808.0,43648.0,44414.0,1004528.2044533147,16060.01209445082,220541744.0,3524468.1443199217,False,135.56592060669104
1011,0,7,0.1,0.0159809570759534,0.0144601678475737,0.0176616888493299,0.19999999755654047,41887.0,43648.0,44948.0,956108.0493680607,15305.000186985742,220541744.0,3524468.1443199217,False,135.56592060669104
1011,1,1,0.0025,0.0065463040955364,0.0065299584530293,0.0065626907162368,0.005000108225534074,42314.0,42348.0,42485.0,5224203.377443667,34199.25975336965,52813404.0,345732.6029044222,False,160.16241065736048
1011,1,1,0.005,0.0065463040955364,0.0065136542543768,0.0065791173838078,0.009999972009317562,42194.0,42348.0,42560.0,5590933.448816726,36600.10244618448,52813404.0,345732.6029044222,False,160.16241065736048
1011,1,1,0.01,0.0065463040955364,0.0064811673946678,0.006612095516175,0.019999978100315407,42349.0,42348.0,42888.0,4116762.6465209746,26950.0295098573,52813404.0,345732.6029044222,False,160.16241065736048
1011,1,1,0.02,0.0065463040955364,0.0064166784286499,0.0066785481758415,0.04000001988078809,42030.0,42348.0,43258.0,4689354.204407278,30699.98474150272,52813404.0,345732.6029044222,False,160.16241065736048
1011,1,1,0.05,0.0065463040955364,0.0062270374037325,0.0068819401785731,0.09999993231540581,40937.0,42348.0,44555.0,5524484.15091935,36180.024488302755,52813404.0,345732.6029044222,False,160.16241065736048
1011,1,1,0.1,0.0065463040955364,0.0059233410283923,0.0072347852401435,0.20000002357248264,40448.0,42348.0,45468.0,3827841.0587490294,25099.997041653776,52813404.0,345732.6029044222,False,160.16241065736048
1011,1,2,0.0025,0.0059406426735222,0.0059258094988763,0.0059555131010711,0.005000060191766923,4547.0,4564.0,4566.0,639653.0587568341,3799.9542548078352,825511.375,4904.068101803015,False,51.843897855776646
1011,1,2,0.005,0.0059406426735222,0.0059110135771334,0.0059704203158617,0.010000010826930132,4520.0,4564.0,4582.0,1043652.6449223203,6199.993287310585,825511.375,4904.068101803015,False,51.843897855776646
1011,1,2,0.01,0.0059406426735222,0.0058815320953726,0.0060003469698131,0.02000000745016929,4444.0,4564.0,4632.0,1582293.470285543,9399.996498421737,825511.375,4904.068101803015,False,51.843897855776646
1011,1,2,0.02,0.0059406426735222,0.0058230101130902,0.0060606515035033,0.03999997352888303,4345.0,4564.0,4657.0,1312902.602773197,7800.005161871225,825511.375,4904.068101803015,False,51.843897855776646
1011,1,2,0.05,0.0059406426735222,0.005650914274156,0.0062452256679534,0.09999992820397915,4300.0,4564.0,4754.0,763909.2986239599,4540.003259541687,825511.375,4904.068101803015,False,51.843897855776646
1011,1,2,0.1,0.0059406426735222,0.005375315900892,0.0065654260106384,0.20000005229008774,4188.0,4564.0,4851.0,557091.3099303715,3314.999133292022,825511.375,4904.068101803015,False,51.843897855776646
1011,1,7,0.0025,0.0054341284558176,0.0054205600172281,0.0054477308876812,0.00500003676707169,16678.0,16563.0,16578.0,-3680412.085899515,-19999.852932794685,7490682.0,40705.32820968144,False,87.54739773833093
1011,1,7,0.005,0.0054341284558176,0.0054070255719125,0.0054613673128187,0.010000042201906804,16625.0,16563.0,16587.0,-699278.2963209191,-3799.983963343092,7490682.0,40705.32820968144,False,87.54739773833093
1011,1,7,0.01,0.0054341284558176,0.0053800581954419,0.005488742608577,0.020000005131456656,16554.0,16563.0,16608.0,496851.37401326565,2699.9993072535294,7490682.0,40705.32820968144,False,87.54739773833093
1011,1,7,0.02,0.0054341284558176,0.005326525773853,0.0055439048446714,0.039999897226190385,16486.0,16563.0,16754.0,1232869.3787815901,6700.01721465734,7490682.0,40705.32820968144,False,87.54739773833093
1011,1,7,0.05,0.0054341284558176,0.0051691029220819,0.005712741985917,0.0999999586699764,16383.0,16563.0,17007.0,1147820.3858236258,6240.002578994539,7490682.0,40705.32820968144,False,87.54739773833093
1011,1,7,0.1,0.0054341284558176,0.0049170027486979,0.0060056410729885,0.2000000589192319,16019.0,16563.0,17378.0,1248348.4823902177,6794.997998219686,7490682.0,40705.32820968144,False,87.54739773833093
1011,2,1,0.0025,0.0166266057640314,0.0165850911289453,0.0166682247072458,0.005000027781099088,83693.0,83729.0,83909.0,2598228.1096963193,43199.75997263753,206358208.0,3431036.5705879927,False,218.6503808597027
1011,2,1,0.005,0.0166266057640314,0.0165436808019876,0.0167099460959434,0.009999912489768266,83583.0,83729.0,84051.0,2814778.652028335,46800.40955146851,206358208.0,3431036.5705879927,False,218.6503808597027
1011,2,1,0.01,0.0166266057640314,0.0164611674845218,0.016793705523014,0.020000023633855103,83274.0,83729.0,84009.0,2210273.4572341014,36749.956572842566,206358208.0,3431036.5705879927,False,218.6503808597027
1011,2,1,0.02,0.0166266057640314,0.0162973776459693,0.0169624853879213,0.039999949471690714,83149.0,83729.0,84212.0,1598237.2974343135,26575.033569787887,206358208.0,3431036.5705879927,False,218.6503808597027
1011,2,1,0.05,0.0166266057640314,0.0158157162368297,0.0174790695309638,0.09999999413485915,82503.0,83729.0,84924.0,1455493.5554207137,24210.001419950684,206358208.0,3431036.5705879927,False,218.6503808597027
1011,2,1,0.1,0.0166266057640314,0.0150443753227591,0.0183752421289682,0.20000003346641348,81114.0,83729.0,85528.0,1325180.5781521553,22069.99630698189,206358208.0,3431036.5705879927,False,218.6503808597027
1011,2,2,0.0025,0.0100537622347474,0.0100286593660712,0.0100789284333586,0.005000020143326201,243484.0,244247.0,244491.0,20032199.80674689,201399.18863008937,206961216.0,2080738.8574782007,False,305.2246568907084
1011,2,2,0.005,0.0100537622347474,0.0100036188960075,0.0101041570305824,0.01000000922627031,243158.0,244247.0,244771.0,16043663.499627804,161299.8511803972,206961216.0,2080738.8574782007,False,305.2246568907084
1011,2,2,0.01,0.0100537622347474,0.0099537260830402,0.0101548042148351,0.0199999533874054,242733.0,244247.0,245344.0,12985002.280920452,130550.30426442038,206961216.0,2080738.8574782007,False,305.2246568907084
1011,2,2,0.02,0.0100537622347474,0.0098546845838427,0.0102568613365292,0.03999994592869278,240873.0,244247.0,246491.0,13968982.449811794,140450.18985813414,206961216.0,2080738.8574782007,False,305.2246568907084
1011,2,2,0.05,0.0100537622347474,0.0095634348690509,0.010569229722023,0.09999996478810216,237436.0,244247.0,250154.0,12644725.673847515,127180.04478250744,206961216.0,2080738.8574782007,False,305.2246568907084
1011,2,2,0.1,0.0100537622347474,0.0090970201417803,0.011111126281321,0.20000007101997866,231832.0,244247.0,256272.0,12134415.123511482,122199.95660680845,206961216.0,2080738.8574782007,False,305.2246568907084
1011,2,7,0.0025,0.0021897365804761,0.0021842690184712,0.002195217879489,0.005000076074533444,13534.0,13569.0,13538.0,365334.80455153785,799.9878282598409,3194621.0,6995.378464457346,False,79.35975302842186
1011,2,7,0.005,0.0021897365804761,0.0021788151934742,0.0022007126826792,0.010000014752066905,13522.0,13569.0,13549.0,1233018.0755990364,2699.9960169478113,3194621.0,6995.378464457346,False,79.35975302842186
1011,2,7,0.01,0.0021897365804761,0.002167948288843,0.0022117437329143,0.019999992552464124,13474.0,13569.0,13646.0,3927349.1489201644,8600.00320244162,3194621.0,6995.378464457346,False,79.35975302842186
1011,2,7,0.02,0.0021897365804761,0.0021463769953697,0.0022339720744639,0.039999898031152496,13333.0,13569.0,13827.0,5639586.208589984,12350.031482961924,3194621.0,6995.378464457346,False,79.35975302842186
1011,2,7,0.05,0.0021897365804761,0.002082941820845,0.0023020068183541,0.1000000407960008,13149.0,13569.0,14080.0,4249880.220875208,9309.996201893875,3194621.0,6995.378464457346,False,79.35975302842186
1011,2,7,0.1,0.0021897365804761,0.001981355715543,0.0024200333282351,0.19999999684899494,12796.0,13569.0,14591.0,4091843.1852137367,8975.000141401355,3194621.0,6995.378464457346,False,79.35975302842186
1011,3,1,0.0025,0.0030624063219875,0.0030547596979886,0.0030700720380991,0.005000095569056665,4137.0,4180.0,4202.0,4244942.283866061,12999.751525201971,2359638.75,7226.172625606705,False,61.44089124526023
1011,3,1,0.005,0.0030624063219875,0.0030471323989331,0.0030777566134929,0.010000008065271038,4177.0,4180.0,4262.0,2775581.3894922626,8499.993144525146,2359638.75,7226.172625606705,False,61.44089124526023
1011,3,1,0.01,0.0030624063219875,0.0030319348443299,0.0030931839719414,0.019999993819385605,4130.0,4180.0,4212.0,1338794.578759089,4100.001267026342,2359638.75,7226.172625606705,False,61.44089124526023
1011,3,1,0.02,0.0030624063219875,0.003001766745001,0.0031242710538208,0.03999996287497091,4210.0,4180.0,4342.0,1077513.1199194635,3300.003062817743,2359638.75,7226.172625606705,False,61.44089124526023
1011,3,1,0.05,0.0030624063219875,0.002913051052019,0.0032194191589951,0.09999995447440713,4317.0,4180.0,4512.0,636489.228349125,1950.0008877494652,2359638.75,7226.172625606705,False,61.44089124526023
1011,3,1,0.1,0.0030624063219875,0.0027709798887372,0.0033844825811684,0.20000003021390195,4207.0,4180.0,4463.0,417276.0823355449,1279.9998066310568,2359638.75,7226.172625606705,False,61.44089124526023
1011,3,2,0.0025,0.0152102718129754,0.0151722934097051,0.0152483452111482,0.005000023887313633,55447.0,55634.0,55747.0,3944679.7354886113,59999.713353605846,70319616.0,1069580.4731440544,False,156.6390389584242
1011,3,2,0.005,0.0152102718129754,0.0151344100013375,0.0152865136042237,0.010000016593218315,55392.0,55634.0,55600.0,1367488.9749693852,20799.965486163175,70319616.0,1069580.4731440544,False,156.6390389584242
1011,3,2,0.01,0.0152102718129754,0.0150589272379875,0.0153631381690502,0.020000027435146346,55286.0,55634.0,55825.0,1771796.9506128896,26949.96303119101,70319616.0,1069580.4731440544,False,156.6390389584242
1011,3,2,0.02,0.0152102718129754,0.0149090886116027,0.0155175393447279,0.039999953883332134,55200.0,55634.0,55890.0,1134027.7239143706,17250.019887835944,70319616.0,1069580.4731440544,False,156.6390389584242
1011,3,2,0.05,0.0152102718129754,0.0144684584811329,0.0159901194274425,0.09999999278988901,54610.0,55634.0,56455.0,1212490.8669533622,18450.00133026557,70319616.0,1069580.4731440544,False,156.6390389584242
1011,3,2,0.1,0.0152102718129754,0.013762823306024,0.0168099515140056,0.20000006948008492,53698.0,55634.0,57109.0,1119414.6642944927,17054.994075087816,70319616.0,1069580.4731440544,False,156.6390389584242
1011,3,7,0.0025,0.0139875570312142,0.0139526315033435,0.0140225701034069,0.0050000530294638254,153508.0,153824.0,154311.0,11481499.476284761,160598.29671168682,139657232.0,1953463.497421518,False,243.3810945941412
1011,3,7,0.005,0.0139875570312142,0.0139177935197949,0.014057669788599,0.010000008428652285,153375.0,153824.0,154416.0,7442291.740409067,104099.91225780366,139657232.0,1953463.497421518,False,243.3810945941412
1011,3,7,0.01,0.0139875570312142,0.0138483783230185,0.0141281345859169,0.020000032812255028,153069.0,153824.0,154867.0,6427023.2286202125,89899.85250915562,139657232.0,1953463.497421518,False,243.3810945941412
1011,3,7,0.02,0.0139875570312142,0.0137105854228138,0.0142701240256428,0.03999992971982122,152427.0,153824.0,155425.0,5357985.999254128,74950.13168771636,139657232.0,1953463.497421518,False,243.3810945941412
1011,3,7,0.05,0.0139875570312142,0.0133053762838244,0.0147047145292162,0.09999997322491662,150982.0,153824.0,156595.0,4011181.7271373323,56130.015028858325,139657232.0,1953463.497421518,False,243.3810945941412
1011,3,7,0.1,0.0139875570312142,0.0126564651727676,0.0154586415737867,0.20000000667653914,147824.0,153824.0,159689.0,4234208.808440793,59324.99801957164,139657232.0,1953463.497421518,False,243.3810945941412
1011,4,1,0.0025,0.0108905816450715,0.0108633888885378,0.010917842388153,0.005000049112966793,120460.0,120594.0,120587.0,2332265.1601358433,25399.750508579342,39226680.0,427201.3612050936,False,252.6425287742022
1011,4,1,0.005,0.0108905816450715,0.0108362641185522,0.0109451711177825,0.01000006708626972,120017.0,120594.0,120641.0,5729659.291047498,62399.58138448528,39226680.0,427201.3612050936,False,252.6425287742022
1011,4,1,0.01,0.0108905816450715,0.0107822185382246,0.011000033468008,0.01999996971372302,119649.0,120594.0,121195.0,7097768.741276726,77300.11705663778,39226680.0,427201.3612050936,False,252.6425287742022
1011,4,1,0.02,0.0108905816450715,0.0106749339029192,0.0111105861142277,0.03999999048455205,119542.0,120594.0,121300.0,4035328.994933301,43950.01045510092,39226680.0,427201.3612050936,False,252.6425287742022
1011,4,1,0.05,0.0108905816450715,0.0103594418615102,0.0114489533007144,0.09999995002843538,117864.0,120594.0,122479.0,4235843.547793204,46150.0230618886,39226680.0,427201.3612050936,False,252.6425287742022
1011,4,1,0.1,0.0108905816450715,0.0098542058840394,0.0120359547436237,0.2000000413245,114396.0,120594.0,125707.0,5184373.054813991,56554.98831446693,39226680.0,427201.3612050936,False,252.6425287742022
1011,4,2,0.0025,0.0116654084995388,0.0116362813860178,0.0116946091875433,0.005000059715740402,134156.0,134255.0,134294.0,2365938.6500220913,27599.670373049765,149982176.0,1749603.350689739,False,214.2881111372101
1011,4,2,0.005,0.0116654084995388,0.0116072269156575,0.0117238815873861,0.010000008686746751,134030.0,134255.0,134743.0,6112056.974956037,71299.93806354947,149982176.0,1749603.350689739,False,214.2881111372101
